ar,down_diag,entropy,gpc,h,h_sym,hor,mean_light,mean_sat,mmark_absbot,mmark_absleft,mmark_absright,mmark_abstop,mmark_avgbot,mmark_avgleft,mmark_avgright,mmark_avgtop,name,nchars,ncolors,ncorners,nmarks,nregions,perc_white,sd_light,sd_sat,up_diag,v_sym,vert,w
2.140468227424749,0.06365427234671263,2.740726196155816,95.2427253453702,299,0.43100271742072177,0.3999015020930805,0.7108713848034689,0.34158902329113844,False,False,False,False,False,False,False,False,dicks-sporting,12,4,193,1,32,0.43366145833333336,0.27357622629343803,0.3619906122486134,0.05134203398177789,0.3680450433448412,0.4851021915784289,640
3.864864864864865,0.11342188046137715,1.1990117271247906,81.61274470687648,111,-0.01528765878841166,0.3016427822439706,0.7109247845750531,0.0,False,False,False,False,False,False,False,False,dillards,8,3,63,0,16,0.6873997284956189,0.4430167770035444,0.0,0.12076197133869275,0.4957510202355322,0.4641733659559594,429
2.1023622047244093,0.10595823095823097,1.039299137681969,37.66185860008206,127,0.1504374610552142,0.3611793611793612,0.7994754443833649,0.024433228207180812,False,False,False,False,False,False,False,False,dior,4,4,24,0,14,0.7377946127946128,0.3655291750176956,0.08564059100254402,0.12131449631449633,0.5719945242694338,0.4115479115479115,267
3.0442477876106198,0.11328273244781785,1.1910851148370214,64.88061774310343,113,0.3090805535535913,0.4629981024667932,0.846864860675601,0.11834734258342187,False,True,False,False,False,True,False,False,directv,7,4,70,1,19,0.67102402022756,0.3308872025427373,0.31635418582516833,0.11366223908918405,0.5962219022452055,0.3100569259962049,344
5.416666666666668,0.164167916041979,4.969874522310255,21.830082207203823,24,-0.011205599052114157,0.3328335832083958,0.6085207416299904,0.10684180116863856,False,False,False,False,False,False,False,False,discover,8,4,26,0,12,0.3519444444444444,0.4239530498209986,0.2782669229985228,0.1431784107946027,0.5215958246756319,0.3598200899550225,130
4.377551020408164,0.1508108108108108,1.441093561686539,64.60519353406542,98,0.1787310637815929,0.3297297297297297,0.7499198051811756,0.022272545442810685,False,False,False,False,False,True,False,False,discovery-media,16,4,87,1,21,0.6788838268792711,0.4131993988744753,0.11370945243485887,0.14468468468468468,0.06163328569595016,0.3747747747747748,429
1.6011560693641618,0.13257328990228012,1.3887256849404583,71.04393034822496,173,-0.1589151732914311,0.3381107491856677,0.7787392695112225,0.08779350492658765,False,False,False,False,False,False,False,True,dish-networks,13,4,93,2,21,0.6497767303398659,0.3976176942490673,0.27886591151895274,0.13159609120521173,0.11548923426884093,0.3977198697068404,277
2.2686567164179103,0.1651174168297456,0.9909966785262804,43.60338197195669,134,0.15751175434367126,0.3595890410958904,0.7559884374955465,0.0,False,False,False,False,False,True,False,False,disney,4,3,59,2,10,0.7348148148148148,0.4205266105450686,0.0,0.18224070450097848,0.20424996732024306,0.2930528375733855,304
4.5,0.058717579250720464,4.730106362089468,42.47448474713384,46,0.6368199261385858,0.5475504322766571,0.7793661998132699,0.7400237224267869,False,False,False,False,False,False,False,False,dollar-general,14,3,44,1,16,0.1820095693779904,0.35900208592009963,0.3909067478866763,0.04719020172910663,0.7191985101749903,0.3465417867435158,207
2.097902097902098,0.1370045731707317,1.160680893450691,78.09542285537479,143,0.5671309452613226,0.2450457317073171,0.9003497300819383,0.19727222409859765,False,False,False,False,False,False,False,True,dollar-tree,11,5,90,1,24,0.7066684192078514,0.1856633485193878,0.3639727897520193,0.3241234756097561,0.1276865877503657,0.2938262195121951,300
3.036363636363636,0.1605940594059406,1.2573195892843392,60.56190593591632,110,0.22388312907266705,0.3306930693069307,0.9010140323544286,0.16456245620325627,False,True,False,False,False,True,False,False,dominion,8,3,80,1,24,0.6738020071353404,0.15764285556821955,0.3011906854128095,0.14475247524752474,0.09595090899382447,0.363960396039604,334
4.25,0.15389527458492974,2.767508929151665,27.739753793620782,40,0.3009149750015272,0.2988505747126437,0.8798781266893159,0.28824627747059456,False,True,False,False,False,True,False,False,dominos-pizza,7,3,38,1,17,0.6245011971268954,0.18154377692572604,0.424254764532267,0.1768837803320562,-0.07189485452953058,0.3703703703703704,170
1.7816901408450705,0.1482889733840304,0.98808753074462,62.91783187281105,142,0.4071794181464349,0.3492667028788702,0.9318635563110476,0.12985055645508062,False,False,False,False,False,False,False,True,domtar-corporation,11,3,42,2,12,0.8199806949806949,0.15948203609577646,0.31343082668144145,0.13796849538294406,0.020055882269844196,0.3644758283541554,253
1.2131979695431472,0.17331887201735358,1.9381615015447449,44.72878115872652,197,0.334358613385717,0.3301518438177874,0.7494055584243273,0.16853501856452435,False,False,False,False,False,False,False,False,doritos-tortilla-chips,16,7,82,1,22,0.666131487312079,0.4094366429431879,0.3535741609955005,0.1542299349240781,0.4345904087370371,0.3422993492407809,239
1.856115107913669,0.12069553358336176,1.351575349477489,82.54015288581388,139,0.3968375741747971,0.3712921922945789,0.8690538196463494,0.04117798636272961,False,False,False,False,False,False,False,False,doubletree,14,3,121,2,18,0.7295930537665187,0.2557157976105207,0.08932007156247934,0.10876235935901807,0.14518092300225116,0.3992499147630413,258
2.9615384615384617,0.04551630434782609,1.7815294690689392,16.504883857710013,78,0.34052227863519785,0.5081521739130435,0.7214179920896548,0.4338974923839149,False,False,False,False,False,False,False,False,dover-corporation,7,2,42,1,9,0.3006192120116171,0.19536019362536494,0.3141351882477303,0.044157608695652176,0.9103354130679168,0.4021739130434783,231
2.901818181818182,0.14722061378112333,0.5456978474388618,17.060789018294187,275,0.8056535478848283,0.5115807759119861,0.9752564293817748,0.29188726933269243,False,False,False,False,False,False,False,False,dow,3,2,28,1,6,0.6006340579710145,0.03049837565975687,0.3599421889990393,0.14895773016792124,0.8016085308704821,0.1922408801389693,798
3.6960784313725488,0.06389410047946634,1.8402051262436645,160.72726759439942,102,0.08889646924769279,0.4094225557640192,0.8560717278365086,0.26349431361008274,False,False,False,False,False,False,False,False,dr-horton,10,3,134,2,20,0.5302224248872676,0.2248798451213072,0.3690360864766884,0.16437356681259122,0.11644077839737325,0.3623097769439233,377
1.55,0.11368584758942454,1.5403689468977697,69.0123500352837,180,0.1392801865956121,0.2594090202177294,0.8187606122272348,0.3310071234676641,False,False,False,False,False,True,False,False,dr-pepper,8,2,67,2,15,0.635022475692588,0.2449817347071424,0.462287949498063,0.22597200622083985,0.2380641239591472,0.4009331259720062,279
4.223880597014926,0.10298156139662612,2.388257237879976,107.47364288436786,67,0.2304384123162192,0.3652412710867007,0.8912477073004459,0.2285014560024245,False,True,False,False,False,True,False,False,dte-energy-co,21,2,115,2,28,0.6824225865209472,0.17764116196873386,0.3931762065041678,0.18379756767359748,0.15014876440375102,0.3479795998430757,283
2.6231884057971016,0.09261576971214018,1.496197211367746,134.98904612334093,138,0.42473902206210623,0.34593241551939924,0.9608321662458824,0.3497269646358814,False,False,False,False,False,False,False,False,du-pont,8,2,44,1,13,0.6182876902897572,0.05149974363303339,0.4643586795871239,0.07809762202753442,0.8026185268472391,0.4833541927409262,362
2.9365079365079363,0.1362939101089124,0.94309854444452,103.1086418978216,252,0.09492026009179022,0.3273508206780181,0.8756959842102126,0.27591224781690743,False,True,False,False,False,True,False,False,duke-energy,10,4,103,1,17,0.6734447235650504,0.19919854930974,0.42689344184395467,0.1102162908421537,0.2544756478773653,0.4261389783709158,740
8.608695652173912,0.08028335301062574,3.6717127266769856,20.80940762287878,23,0.11139655577045797,0.44391971664698937,0.9315469457014052,0.5165618101566654,False,False,False,False,False,False,False,False,eastman-chemical-company,7,2,48,0,7,0.2420218462197473,0.046560361766900586,0.34957064178716657,0.06965761511216056,0.20700575972233576,0.4061393152302243,198
3.5,0.06086631814787154,1.4647869291884243,18.249766807870667,76,0.18166643310138086,0.4197162061239731,0.8667530959751959,0.5784147909510831,False,False,False,False,False,False,False,False,eaton,5,2,38,1,6,0.3666535742340927,0.10691543626250592,0.4824354873483072,0.05937266616878267,0.4922013163596627,0.4600448095593727,266
4.9868421052631575,0.12030258662762325,1.7278454602493192,24.63269097413403,76,0.01226685106728068,0.3870180575890678,0.8007459207456803,0.6361773321185865,False,False,False,False,False,False,False,False,ecolab-inc,4,2,39,1,9,0.2798291540369248,0.13458453990024585,0.43916256912867424,0.11395802830649095,0.6272312363310453,0.378721327476818,379
3.1379310344827585,0.14458147467856206,1.4794155795521418,105.5261123025548,116,0.033106834615444544,0.304906848596169,0.8885758587897968,0.1537958891442852,False,False,False,False,False,True,False,False,edison-international,19,4,103,1,27,0.6176124536157118,0.20916488097377,0.31949550839708635,0.056678037260561524,0.3533110404302435,0.4938336394647074,364
1.0091743119266054,0.16675809105869446,1.1136835676256758,27.563421891826138,218,0.8117200571818539,0.3823368074602304,0.7225415653864844,0.0,False,False,False,False,False,False,False,False,electronic-arts,1,3,24,0,4,0.7065495867768595,0.4398745748092738,0.0,0.19967087218869994,0.7470590628061179,0.2512342292923752,220
1.8313253012048192,0.08795309168443496,1.203464670996805,37.69905329101852,166,0.2896442557576003,0.3192963752665245,0.9821299905504144,0.2223138823776664,False,False,False,False,False,False,False,False,eli-lilly-and-company,4,2,42,1,6,0.7381499682942296,0.030356172725758874,0.3805351426739893,0.4461620469083156,0.11106746828613694,0.14658848614072495,304
3.0,0.10182445759368836,1.4322032819974462,29.886818353803374,116,0.09728301045518188,0.36637080867850097,0.8485104539052627,0.3257657622031062,False,False,False,False,False,False,False,False,emc-corporation,4,2,44,0,4,0.6414384226884227,0.21074424667814565,0.4621539966509747,0.1289447731755424,0.12438183294420795,0.40285996055226825,348
3.0,0.10261470152935373,1.469555986579169,29.832272991118995,116,0.09790952965109508,0.36605821410952144,0.84847286225246,0.326031456620663,False,False,False,False,False,False,False,False,emc2,4,2,45,0,4,0.6407828282828283,0.2104486889289651,0.461358097533324,0.1292550567340898,0.12422417561793644,0.40207202762703503,348
3.3666666666666667,0.07446808510638298,2.2397102219450824,54.1420289903556,60,0.38841738624610456,0.6595744680851063,0.8785206600700075,0.226963997943996,False,False,False,False,False,True,False,False,emcor-group,6,2,52,1,19,0.6896786492374727,0.19548752237096512,0.3867100299166407,0.08178191489361702,0.7509368723360181,0.1841755319148936,202
2.2093023255813957,0.19021739130434784,1.1552832057199978,43.69858157781023,129,0.44358226912736703,0.3505434782608696,0.9104658053183136,0.16259424306383866,False,False,False,False,False,False,False,True,emerson,7,3,82,2,22,0.7559027161370495,0.17828987776644184,0.3562884906480183,0.09347826086956522,0.035588516998352714,0.3657608695652174,285
9.0,0.07967667436489607,2.2318989127243545,70.5639561047357,38,0.3185741970704147,0.35288683602771365,0.6803935442101232,0.0,False,False,False,False,False,False,False,False,energy-future-holdings-corp,22,3,90,0,26,0.5621657754010696,0.4364282070546553,0.0,0.07967667436489607,0.525050081955445,0.4877598152424942,342
3.0454545454545454,0.1353305785123967,1.6420090233849525,49.76207855301767,44,0.4134987067442473,0.3884297520661157,0.9114554728525182,0.03944430725713437,False,False,False,True,False,False,False,True,energy-transfer-equity,14,4,36,1,17,0.7683333333333333,0.2410822803608797,0.1773276579392664,0.10847107438016527,0.10157601643670272,0.3677685950413223,134
2.4639769452449567,0.0675023357209592,0.8316914736465378,61.418788170235274,347,-0.1177713810818074,0.4528184366241047,0.9079904707039792,0.10737573490122283,False,False,False,False,False,True,False,True,entergy,8,3,125,3,11,0.7740875838858547,0.2828022787391089,0.2912572811275665,0.17354406726876362,-0.07323603956861313,0.30613516038617256,855
4.895833333333333,0.08011363636363636,1.7383142916405754,33.780657932735906,48,0.2431749371325843,0.5920454545454545,0.37112710332354254,0.1669146311028306,False,False,False,False,False,False,False,False,enterprise,10,4,45,1,20,0.1704787234042553,0.35607575848752404,0.30375729130910817,0.07215909090909091,0.572244413162194,0.2556818181818182,235
3.85,0.09186046511627907,1.9126457031569533,81.0497608728431,60,0.05105017282090743,0.3688372093023256,0.8454012733007327,0.1949084211957209,False,True,False,False,False,True,False,False,envision-healthcare-holdings,16,4,99,4,24,0.5910577971646673,0.2602513333204309,0.3547520434685899,0.07697674418604651,0.28709558990660283,0.4623255813953489,231
3.850467289719626,0.13076176613294518,1.082179385934404,42.16848807323529,107,0.4680258808387594,0.34643377001455605,0.8399644417770374,0.0355908092975522,False,True,False,False,False,True,False,True,eog-resources,12,4,66,1,16,0.7644105937337718,0.35184631827655577,0.16781503220020416,0.19723435225618632,0.12805066109539529,0.3255701115963125,412
1.9358974358974361,0.10337243401759533,0.879192237690549,56.296766389425535,78,0.2997388081637421,0.2008797653958944,0.9551248206599692,0.09789842180774758,False,False,False,True,False,False,False,True,equinix,7,4,52,1,17,0.7176489558977667,0.19413144653629436,0.2882606098979566,0.07697947214076246,0.12051307911798488,0.6187683284457478,151
1.9,0.14628194085558427,1.2494090792288273,92.49933946211227,140,0.004392605477332222,0.3172552397358599,0.8800025748460911,0.20192466340361453,False,False,False,False,False,True,False,False,erie-insurance-group,9,7,92,1,22,0.6807659208261618,0.24202826618246584,0.38860230039369204,0.1135515360321562,0.3845989149866605,0.4229112833763997,266
4.49438202247191,0.018721076987799748,1.907255282903198,16.791082125681537,89,0.20261598335747147,0.6731173748422381,0.8596883541293014,0.6798118265500984,False,False,False,False,False,False,False,False,espn,1,2,32,1,8,0.22136111111111112,0.09114585384759878,0.4558595249376457,0.05111485065208245,0.14024575486438645,0.2570466975178797,400
5.0344827586206895,0.12430379746835445,1.7748681980621366,107.49689741445091,87,0.19540726051312185,0.34455696202531644,0.8738683973053648,0.2920539986857406,False,False,False,False,False,False,False,False,essendant,21,3,146,0,26,0.5907243605068133,0.1988935958151761,0.43001728788501775,0.08708860759493671,0.3056415849617557,0.4440506329113924,438
1.4375,0.1933701657458564,3.107825179899343,21.632516247142785,80,0.7903695834666936,0.3988950276243094,0.9119993296464156,0.3827318123799342,False,False,False,False,False,False,False,False,esso,4,3,19,1,7,0.5505961802258099,0.12105287588331295,0.4539465393081962,0.17458563535911606,0.7650281949933285,0.23314917127071824,115
4.75,0.098,3.5222130806628997,56.35483883827594,24,0.19936545828149974,0.4,0.8175169783012899,0.016288622404634974,False,False,False,False,False,False,False,False,estee-lauder,8,6,45,1,17,0.6014545454545455,0.293879421257245,0.04606877227708522,0.076,0.2875256335150051,0.426,114
7.4444444444444455,0.1037821482602118,1.65853237140042,60.80057491295929,72,0.1013647299276061,0.4344931921331317,0.5700001790670244,0.06955500079386588,False,False,False,False,False,False,False,False,eversource-energy,9,6,99,1,15,0.4399252801992528,0.468876510945866,0.2503637501064881,0.07745839636913766,0.5554910366703993,0.3842662632375189,536
4.136752136752137,0.08603311735061195,1.6996415697318306,48.02264064916264,117,-0.08994032592492274,0.4830813534917207,0.9323517469646828,0.2232759665540532,False,True,False,False,False,True,False,False,exelon,8,4,62,1,11,0.6715727711202824,0.12108129804211785,0.36894068102489175,0.1216702663786897,0.03828817277062157,0.3092152627789777,484
3.066666666666667,0.13023012552301255,2.701800146880164,22.276808025272132,60,0.429632753180716,0.3493723849372385,0.8063200860687861,0.2614575467838776,False,True,False,False,False,True,False,False,expedia,7,3,35,1,15,0.6276701440635867,0.29268981696007257,0.4049809871863941,0.14069037656903766,0.36542766454661535,0.3797071129707113,184
2.6929824561403515,0.12265281662005592,1.3059841991480414,88.0702352490935,114,0.17453135429360225,0.3663603675589293,0.8849992338213061,0.05522692822898959,False,False,False,False,False,False,False,False,expeditors-international-of-washington,13,6,81,1,21,0.7909596788907134,0.2813208381358627,0.17866384695109638,0.1518178186176588,0.08574271658376316,0.35916899720335604,307
3.1684210526315786,0.11320754716981132,1.0185978679300716,59.50469103802894,95,0.19631017281060503,0.4150943396226415,0.9087747378778918,0.11506252534376304,False,True,False,False,False,True,False,False,express-scripts,13,5,88,1,21,0.7269734873421508,0.21681105412217808,0.2934266222374955,0.14926624737945493,0.5083446037572229,0.32243186582809225,301
3.6756756756756763,0.125,3.058815367938612,43.05257990992335,37,0.19352172411401286,0.3253275109170305,0.9801849673202704,0.1891905923524271,False,False,False,False,False,False,False,False,exxonmobil,11,3,30,3,26,0.6560922855082914,0.06908060012723803,0.3566798623551836,0.1359170305676856,-0.016069103649791056,0.41375545851528384,136
1.0,0.012779552715654952,0.4891646682984706,8.293943346828968,250,0.24609606609382645,0.4095846645367412,0.6732541490193312,0.49414053392120505,False,False,False,False,False,False,False,False,facebook,0,2,13,1,1,0.186496,0.15753380406930093,0.2393077959233183,0.03642172523961661,0.5300580580551535,0.5412140575079872,250
8.625806451612902,0.093878954607978,1.283587576624711,53.531641367405726,155,0.1053245642074709,0.2917469050894085,0.971983188871595,0.5447078091821105,False,False,False,False,False,False,False,False,family-dollar,11,3,116,3,15,0.3266187725970794,0.027093419635216026,0.4086405837224709,0.09112792297111416,0.4765806457051813,0.5232462173314993,1337
3.956989247311828,0.09776621787025704,1.45184936289637,102.69080776981156,93,0.2787167244133965,0.3895348837209303,0.8439509280483639,0.1892468472953191,False,True,False,False,False,True,False,False,fannie-mae,7,5,108,3,25,0.7340849368483513,0.28229731387957263,0.3605280512786473,0.10480416156670748,0.12347271926322867,0.4078947368421053,368
1.0259067357512954,0.20281416787967008,2.0269182333256497,19.038154585043173,193,0.6680306424972458,0.2755943716642407,0.8757981111527989,0.6126331955617047,False,False,False,False,False,False,False,False,fanta,4,4,38,1,8,0.30538546082587537,0.18569317716788533,0.4223973098465533,0.1911693352741388,0.6955001551113584,0.3304221251819505,198
2.0975609756097557,0.13619781110660725,1.7427053179872858,57.024150027509975,123,0.5504140432648937,0.34981759221726794,0.9279323409248256,0.19246068103615935,False,False,False,False,False,False,False,False,farmers-insurance-exchange,18,5,123,2,34,0.6827788538224906,0.15787691645902358,0.3672017859930236,0.10295905958654236,0.10529448173005757,0.4110255370895825,258
4.888,0.03578009828009828,0.9934054192106052,25.428536634814304,125,0.20974649024627406,0.4312039312039312,0.8014888867498579,0.4788548346456578,False,False,False,False,False,True,False,False,fastenal-co,1,2,72,1,4,0.4615646481178396,0.1871191526613211,0.4546989879463628,0.15402334152334152,0.08377585122950656,0.378992628992629,611
3.25,0.10987124463519313,1.7131455098996402,14.556932510721552,76,-0.06977550192484211,0.51931330472103,0.8421794524260049,0.4181730009157968,False,False,False,False,False,True,False,False,fedex,3,3,42,1,6,0.413518675721562,0.19326919813134968,0.3741279682212837,0.10214592274678112,0.1493560773480625,0.2686695278969957,247
2.322314049586777,0.07045045045045045,1.3613788436247054,70.98776528679764,121,0.20164535172359607,0.3621621621621622,0.8852028323737485,0.18692163003119525,False,True,False,False,False,True,False,False,fidelity-national,9,4,123,1,13,0.706290471785384,0.21314834845317412,0.3451364369707324,0.06648648648648649,0.2905478657654464,0.5009009009009009,281
3.98936170212766,0.08175787728026535,1.4092165752414252,84.99271506490417,94,0.4875341008971743,0.5160862354892206,0.9019956439961528,0.17302302946600445,False,False,False,False,False,False,False,False,fifth-third-bank,14,3,89,2,23,0.742816091954023,0.1838233556920426,0.3398275634635548,0.05820895522388059,0.17422643070936444,0.3439469320066335,375
1.6585365853658536,0.15876327769347495,3.3996716606169333,75.07889388178741,123,0.6056960615127914,0.4017450682852807,0.8739911100713149,0.16633947622554332,False,False,False,False,False,False,False,False,first-american-financial-corporation,15,2,140,2,25,0.6412211274430626,0.19730848053661676,0.2867775462764785,0.2035280728376328,0.1398217848553539,0.2359635811836115,204
5.161616161616162,0.10094278283485046,1.508093020404672,54.02366831296903,99,0.033949958297615435,0.38751625487646296,0.7469975027647723,0.3998153320971433,False,False,False,False,False,False,False,False,first-data-corp,10,2,76,0,14,0.5286260286260287,0.2955664017670607,0.4780917745522256,0.08761378413524057,0.3338147368584277,0.4239271781534461,511
4.106796116504855,0.07231093702922567,1.774792186090298,60.0355963083361,103,0.2291093304870307,0.5197348598975595,0.7307073369009162,0.08447257496817581,False,False,False,False,False,False,False,False,firstenergy-corp,8,6,86,1,12,0.6265010442046641,0.3852984084953862,0.21114109804134912,0.11268454353721,0.2480721131215099,0.2952696595360048,423
1.79874213836478,0.07363861386138612,1.315054660216882,44.37126330218648,159,0.31789502988315343,0.2235973597359736,1.0,0.3916798447649242,False,False,False,False,True,False,True,False,fiserv-inc,6,2,52,1,8,0.5507075471698113,0.0,0.4794113873121621,0.06002475247524752,0.2361846979640233,0.6427392739273927,286
1.1338028169014085,0.06449165402124431,1.2891155357214723,24.75188260493671,142,0.01428464902957244,0.3482549317147193,0.944046998375478,0.340553156103054,False,False,False,False,False,False,False,False,florida-power-and-light,4,2,40,1,6,0.6078006500541712,0.07454090016371068,0.4598267715846431,0.34218512898330805,0.20096327074201345,0.2450682852807284,161
7.236111111111112,0.13569131832797424,1.5130708076068609,98.88107046715142,72,0.07980617337251153,0.4154340836012862,0.8979496571185651,0.19158746202901966,False,True,False,False,False,True,False,False,flowers-foods,13,3,72,1,20,0.6941823899371069,0.18714066929261736,0.3359429160592681,0.1112540192926045,0.3901969528457743,0.33762057877813506,521
4.030927835051546,0.07388137356919876,1.4729873238517306,19.257485440252765,97,0.11174203980448133,0.3506763787721124,0.7891437878421501,0.2888408411255918,False,False,False,False,False,False,True,False,fluor,6,2,36,1,10,0.52089072543618,0.25619130755683506,0.3581327564333809,0.14932362122788762,0.20622149995363245,0.4261186264308012,391
6.7218045112781954,0.08603281447202356,1.075551985503849,55.66732561732536,133,0.09303369573282064,0.37610433319310055,0.9739928432546676,0.3434676224294529,False,True,False,False,False,True,False,False,fmc-technologies,15,2,101,1,19,0.560725223569766,0.03223418019677987,0.4266779360146927,0.07782919646613379,0.18745137468425935,0.4600336558687421,894
1.4225352112676055,0.16882556131260795,2.6853021900408995,58.06572353821321,142,0.457169341418543,0.3069948186528497,0.8824896634285211,0.2098372835827388,False,False,False,False,False,False,False,False,folgers,9,9,80,1,51,0.6134271978021978,0.2212853700920054,0.30584380393475985,0.14723661485319514,0.287019043354221,0.3769430051813472,202
4.09,0.08628519527702089,1.5213426717537275,26.056326124580174,100,0.29965993566371635,0.3356039963669392,0.6608711086330189,0.08300747666387122,False,False,False,False,False,False,False,False,food-4-less,10,4,73,1,14,0.5545714285714285,0.4575013945613824,0.2758410598791697,0.1712079927338783,0.2379102098310717,0.4069028156221617,409
1.7610062893081762,0.14009186351706038,1.2571810302575241,87.86273702265908,159,0.5383799611817986,0.23786089238845146,0.873624965167015,0.10711059717746847,False,False,False,True,False,False,False,True,foot-locker,10,4,100,1,15,0.7205051295426883,0.29588639885384105,0.2618341145635599,0.14927821522309712,0.2453365011016827,0.4727690288713911,280
2.629213483146068,0.1202559576345984,2.5155285753754493,43.345486167874014,89,0.7179951686246907,0.5533980582524272,0.7110781735595959,0.5668337500628757,False,False,False,False,False,False,False,False,ford,2,2,26,1,6,0.3592624603860559,0.225977159604152,0.4641651699500848,0.2173433362753751,0.7076374061223761,0.10900264783759928,234
2.2153846153846155,0.17832003754106054,1.1539149628838408,93.26572500139594,130,0.6720522732656622,0.4561238854997654,0.9138212756367032,0.0046728252782755105,False,False,False,False,False,False,False,False,fossil,5,4,55,1,9,0.8723615464994775,0.2383253822717995,0.016853245223816142,0.1689347724073205,0.7794853443440156,0.1966213045518536,288
1.741176470588235,0.07177380376993718,0.9563254936116922,15.930636980374874,170,0.4294821185574301,0.4639922667955534,0.9142100751266252,0.6718773647410214,False,False,False,False,False,False,False,False,fox,3,2,29,1,5,0.2944356120826709,0.05558999623236955,0.4366547084461364,0.07032382793620108,0.8451998924370558,0.3939101014983084,296
2.16,0.14727318421713995,1.6154329205125186,164.4230115767098,125,0.5075597836260848,0.34732344810253835,0.8555844305843902,0.0,False,False,False,False,False,False,False,False,franklin-templeton-investments,19,3,147,1,32,0.7488170743984697,0.3101194412344863,0.0,0.1088213118874089,0.300565469283682,0.3965820557929128,270
2.7142857142857144,0.10986821942997242,1.196475598370865,81.13745778594767,133,0.029593177714965217,0.33925835121054243,0.8381450583863481,0.17194538186857194,False,False,False,False,False,True,False,False,freddie-mac,12,5,87,3,18,0.6439932248202924,0.3117483247198417,0.35680604475723604,0.14357952804167945,0.3350357868444629,0.4072939013178057,361
7.6923076923076925,0.049791162892943504,1.7874098646922112,42.3828482585739,117,0.3853806992324863,0.3967905034073423,0.6020400201105709,0.07109765373465488,False,True,False,False,False,True,False,False,freeport-mcmoran,15,4,145,3,22,0.5017195437907411,0.4715835243592581,0.2529252236551207,0.04143767861068367,0.522819193782758,0.5119806550890306,900
4.25925925925926,0.111671469740634,3.2516891742150027,28.008880922527823,27,0.2693176499631431,0.3530259365994236,0.9584688960011976,0.23318813688197015,False,False,False,False,False,False,False,False,frontier,8,2,28,0,10,0.6481659304782024,0.06127854468136655,0.34819386276526043,0.1260806916426513,0.10117916772382464,0.4092219020172911,115
4.762886597938143,0.09041652556721977,1.2819674188537846,43.43607235010776,97,0.2487156416188392,0.2959701997968168,0.6937071958900268,0.25570661018506546,False,False,False,False,False,False,False,False,gamestop,9,3,66,1,12,0.3700578955297764,0.454214159818952,0.4315361527978737,0.07179139857771757,0.4580841023163221,0.5418218760582458,462
1.0,0.030104712041884817,0.4486637174088569,19.08018985698788,300,0.531989130268632,0.2895942408376964,0.4293326361659408,0.9058922543066166,False,False,False,False,False,False,False,False,gap,2,2,31,1,6,0.08233333333333337,0.17590756534704136,0.28593766903280154,0.02650523560209424,0.580881514862628,0.6537958115183246,300
3.2851239669421486,0.15042504665146175,0.5593490136751103,49.75890082650934,242,0.16690566735982384,0.2836408874144723,0.7740305556665127,0.02285280634886217,False,False,False,True,False,False,True,True,garmin,6,3,45,1,9,0.6543179156908665,0.4096316682554064,0.14896206191695638,0.0996267883060336,0.042647431075684236,0.4663072776280324,795
1.1868131868131868,0.08869485294117647,1.1599467416877864,27.63675517417227,182,0.494539602430909,0.3612132352941176,0.5984379716474311,0.016522165576763944,False,False,False,False,False,False,False,False,gatorade,9,4,71,0,14,0.520559800212645,0.4794786713282004,0.1043946048140562,0.18612132352941174,0.31667882276851417,0.3639705882352941,216
1.0,0.16178713022262886,1.7232610776196344,50.63698169035988,221,0.5707237036514899,0.27965843244891736,0.8592746932720177,0.3480621629021953,False,False,False,False,False,False,False,False,ge,2,2,37,1,7,0.4722262033946889,0.13517804896151206,0.3395675501776273,0.2383348581884721,0.6032155188166642,0.3202195791399817,221
5.265822784810126,0.06373165618448637,1.608702081618302,26.767230877087087,79,0.2416001061688948,0.5559748427672956,0.7607214407503492,0.5215564344824556,False,False,False,False,False,False,False,False,geico,5,2,29,0,6,0.3143507972665148,0.17834148047716994,0.39933713851455055,0.06079664570230608,0.8979541394255974,0.31949685534591193,416
9.107142857142858,0.12411548259269742,1.875604784584068,116.32006868134592,56,0.29145441089755536,0.42371921879422586,0.8785480491872021,0.19445486676541432,False,False,False,False,False,False,True,False,general-dynamics,21,5,146,2,29,0.6584979981919152,0.21778227987825108,0.37745636914324776,0.09241437871497313,0.032391261777964545,0.3597509198981036,510
1.630057803468208,0.10211195407012508,1.3548478979916492,39.592312692102325,346,0.003730619793872143,0.2612261636251794,0.988119210357712,0.30201492196278346,False,True,False,False,False,True,False,False,general-mills,12,2,143,1,18,0.6713241879019783,0.025212257047567327,0.4509008510767207,0.1874102932130408,0.2867551529691316,0.4492515890916547,564
1.0,0.026168224299065426,0.6793628244811867,16.156744669900274,225,0.6320726122820941,0.3911214953271028,0.6795227499399155,0.6615272616417469,False,False,False,False,False,False,False,False,general-motors,2,2,32,1,4,0.15160493827160493,0.13730966519793902,0.28870484701023674,0.024766355140186914,0.6390950639830698,0.5579439252336449,225
2.8053097345132745,0.0896700143472023,1.1313914572813406,53.72121168811168,113,0.2180697968220218,0.32233381157340985,0.9099451954694028,0.07953800668555616,False,True,False,False,False,True,False,False,gilead-sciences,6,3,59,1,9,0.7193578595317726,0.19182762203498008,0.25043588120866034,0.1284074605451937,0.4490915219381162,0.4595887135341942,317
